date,Basketballs,Soccer balls,Tennis rackets,Running shoes,Treadmills,Dumbbells,Yoga mats,Baseball bats,Swim goggles,Hiking boots,Camping tents,Football helmets,Bicycles,Skateboards,Ski equipment,Snowboards,Golf clubs,Cricket bats,Boxing gloves,Fishing rods,Kayaks,Canoes,Paddles,Climbing gear,Water bottles,Gym bags,Sports watches,Exercise bikes,Rowing machines,Weight benches,Resistance bands,Pull-up bars,Ellipticals,Protein powder,Running gear,Swim caps,Soccer cleats,Basketball jerseys,Fitness trackers,Hiking backpacks,Sleeping bags,Camping stoves,Headlamps,Sports sunglasses,Knee pads,Elbow pads,Ski poles,Snowshoes,Life jackets,Tennis balls,Sports uniforms,Baseball gloves,Frisbees,Lacrosse sticks,Squash rackets,Volleyballs,Scuba gear,Archery bows,Sports towels,Ankle weights,Jump ropes,Workout clothes,Fitness mats,Kayak paddles,Trekking poles,Trail running shoes,Compression socks,Skipping ropes,Weightlifting belts,Boxing bags,Paintball guns,Baseball caps,Wrist supports,Fingerless gloves,Water bladders,Athletic tape,Biking helmets,Ski goggles,Paddleboards,Dartboards,Hand wraps,Paragliding kits,Mountain bikes,Gym gloves,Tackle boxes,Cross-trainers,Martial arts gear,Aerobics steps,Shin guards,Hip bags,Cycling jerseys,Longboards,Balance boards,Roller skates,Snow tubes,Arm warmers,Hammocks,Athletic shoes,Tennis grips,Hunting boots,Outdoor grills,Baseball hats,Wrestling shoes,Sports drinks
2023-12-24,0.11,0.09,0.06,3.3043478260869565,0.32,1.0,0.07,0.14,0.06,0.8717948717948718,0.09,0.18,0.44680851063829785,0.4788732394366197,0.08,0.51,1.5,0.09359999999999999,0.41,0.24,0.20588235294117646,0.05,0.93,0.08,0.9508196721311475,0.08,0.03,0.06,0.04,0.2016,0.2807017543859649,0.0,0.0256,2.3333333333333335,0.1,0.02,0.6142857142857143,0.1,0.02127659574468085,0.38272,0.15,0.244608,0.09,0.416,0.28,0.07,0.15,0.14,0.06,0.17,0.2773333333333333,0.18,0.26094545454545454,0.02,0.0,0.416,0.05,0.06,0.0,0.09,0.42432,0.28,0.09244444444444444,0.0128,0.0672,0.21,0.9875,0.0,0.0,0.27456,0.08,0.12,0.15288000000000002,0.18,0.0,0.041600000000000005,0.0,0.47,0.01,0.09984,0.728,0.0,0.23728813559322035,0.3328,0.22757647058823527,0.0,0.0,0.0,0.11,0.13565217391304346,0.0,0.08,0.13640930232558138,0.6,0.02,0.6019764705882352,0.11,0.21,0.144,0.21,0.04,0.14,0.25,0.04
2023-12-31,0.12,0.09,0.06,3.217391304347826,0.34,1.1304347826086956,0.09,0.14,0.07,0.8205128205128205,0.08,0.21,0.40425531914893614,0.43661971830985913,0.09,0.52,1.125,0.1248,0.37,0.22,0.20588235294117646,0.06,0.69,0.09,1.1311475409836065,0.08,0.03,0.07,0.04,0.2304,0.2982456140350877,0.0,0.032,3.5555555555555554,0.13,0.02,0.6714285714285714,0.12,0.0425531914893617,0.44928,0.15,0.194688,0.08,0.312,0.28,0.05,0.15,0.15,0.06,0.17,0.3605333333333333,0.15,0.2722909090909091,0.02,0.0,0.31616,0.05,0.06,0.09436097560975609,0.12,0.39936,0.34,0.12017777777777777,0.0064,0.0576,0.21,1.0,0.0,0.0,0.26208,0.06,0.11,0.0,0.19,0.0,0.0512,0.0,0.43,0.01,0.127296,0.624,0.0,0.23728813559322035,0.4645333333333333,0.3083294117647059,0.0,0.0,0.0,0.13,0.13836521739130433,0.156,0.07,0.1015813953488372,0.54,0.02,0.5285647058823529,0.12,0.2,0.1392,0.17,0.03,0.14,0.29,0.05
2024-01-07,0.13,0.1,0.06,2.9565217391304346,0.31,1.0,0.08,0.16,0.07,0.8333333333333334,0.09,0.19,0.425531914893617,0.4225352112676056,0.08,0.58,1.03125,0.104,0.37,0.19,0.20588235294117646,0.07,0.65,0.08,1.5573770491803278,0.06,0.03,0.06,0.04,0.2304,0.2631578947368421,0.0,0.0256,3.5185185185185186,0.11,0.03,0.7428571428571429,0.13,0.0425531914893617,0.37439999999999996,0.16,0.279552,0.07,0.416,0.3,0.06,0.16,0.19,0.06,0.17,0.5269333333333334,0.17,0.3063272727272727,0.03,0.0,0.34112,0.05,0.05,0.10349268292682925,0.1,0.42432,0.31,0.17102222222222221,0.0096,0.044800000000000006,0.19,0.9125,0.0,0.0,0.11855999999999998,0.06,0.11,0.0,0.17,0.0,0.0576,0.0,0.55,0.01,0.0,0.6968,0.0,0.2033898305084746,0.43679999999999997,0.2349176470588235,0.0,0.0,0.0,0.14,0.11937391304347826,0.0,0.07,0.11609302325581394,0.46,0.04,0.4992,0.12,0.21,0.1008,0.17,0.03,0.13,0.29,0.07
2024-01-14,0.12,0.09,0.07,2.608695652173913,0.32,1.0,0.09,0.17,0.07,0.8846153846153846,0.08,0.23,0.3829787234042553,0.38028169014084506,0.09,0.58,0.90625,0.104,0.36,0.2,0.20588235294117646,0.07,0.61,0.08,1.278688524590164,0.06,0.03,0.06,0.05,0.0,0.2807017543859649,0.0,0.0192,3.3333333333333335,0.11,0.02,0.7714285714285715,0.12,0.02127659574468085,0.32448,0.14,0.209664,0.07,0.3224,0.28,0.06,0.15,0.21,0.06,0.18,0.39519999999999994,0.17,0.3403636363636363,0.03,0.0,0.35775999999999997,0.05,0.04,0.0,0.11,0.33696,0.29,0.1248,0.0096,0.054400000000000004,0.17,0.8375,0.0,0.1187121951219512,0.23088,0.05,0.11,0.12948,0.19,0.0,0.0512,0.0,0.61,0.01,0.0,0.6864,0.0,0.1864406779661017,0.43679999999999997,0.21289411764705882,0.0,0.08454193548387096,0.0,0.14,0.0,0.1404,0.07,0.17413953488372091,0.44,0.05,0.45515294117647054,0.11,0.2,0.1392,0.19,0.03,0.14,0.29,0.06
2024-01-21,0.15,0.1,0.07,3.1739130434782608,0.3,1.0,0.08,0.2,0.1,0.782051282051282,0.09,0.14,0.425531914893617,0.4225352112676056,0.08,0.51,1.0,0.156,0.41,0.21,0.20588235294117646,0.07,0.61,0.07,1.2459016393442623,0.07,0.05,0.06,0.05,0.1152,0.2807017543859649,0.0,0.0256,3.5185185185185186,0.09,0.04,0.9285714285714286,0.13,0.02127659574468085,0.47423999999999994,0.14,0.244608,0.08,0.40559999999999996,0.3,0.07,0.15,0.17,0.07,0.19,0.4853333333333333,0.2,0.3176727272727273,0.03,0.0,0.416,0.05,0.05,0.0,0.1,0.48672,0.29,0.09244444444444444,0.0128,0.0576,0.18,0.95,0.0,0.09436097560975609,0.21216,0.06,0.12,0.0,0.14,0.0,0.054400000000000004,0.0,0.47,0.01,0.08736,0.8111999999999999,0.0,0.2033898305084746,0.45066666666666666,0.2569411764705882,0.0,0.0,0.0,0.14,0.11937391304347826,0.10919999999999999,0.06,0.14511627906976746,0.52,0.02,0.5432470588235293,0.12,0.22,0.1296,0.14,0.03,0.16,0.29,0.07
2024-01-28,0.15,0.11,0.08,3.0,0.24,0.9130434782608695,0.08,0.23,0.07,0.7051282051282052,0.07,0.12,0.44680851063829785,0.43661971830985913,0.06,0.44,1.125,0.1664,0.38,0.21,0.23529411764705882,0.08,0.62,0.07,1.3442622950819672,0.07,0.04,0.06,0.04,0.1344,0.2631578947368421,0.0,0.0256,3.5555555555555554,0.08,0.03,0.7428571428571429,0.14,0.02127659574468085,0.37439999999999996,0.11,0.094848,0.08,0.416,0.29,0.07,0.13,0.11,0.08,0.19,0.45066666666666666,0.23,0.26094545454545454,0.04,0.0,0.43263999999999997,0.04,0.03,0.0,0.11,0.42432,0.3,0.11093333333333333,0.0096,0.0512,0.19,0.8875,0.0,0.10653658536585366,0.19968,0.05,0.12,0.0,0.11,0.0,0.08320000000000001,0.0,0.42,0.01,0.129792,0.7591999999999999,0.0,0.2033898305084746,0.37439999999999996,0.21289411764705882,0.0,0.10064516129032257,0.0,0.16,0.15735652173913042,0.1482,0.06,0.16253023255813953,0.42,0.01,0.3376941176470588,0.12,0.3,0.20639999999999997,0.1,0.03,0.15,0.28,0.08
2024-02-04,0.16,0.12,0.08,3.1739130434782608,0.23,0.9130434782608695,0.07,0.24,0.07,0.7051282051282052,0.08,0.13,0.46808510638297873,0.43661971830985913,0.06,0.41,1.09375,0.1248,0.39,0.22,0.23529411764705882,0.08,0.66,0.07,1.2295081967213115,0.07,0.03,0.05,0.03,0.1248,0.24561403508771928,0.0,0.016,3.2222222222222223,0.07,0.03,0.9,0.14,0.02127659574468085,0.54912,0.12,0.139776,0.08,0.5095999999999999,0.28,0.05,0.1,0.1,0.09,0.19,0.4992,0.27,0.2949818181818182,0.05,0.0,0.5408,0.05,0.04,0.0,0.1,0.54912,0.28,0.11093333333333333,0.0128,0.048,0.18,0.8875,0.0,0.10958048780487804,0.16848,0.05,0.12,0.0,0.11,0.0,0.054400000000000004,0.10538666666666666,0.35,0.01,0.0,0.7176,0.0,0.23728813559322035,0.3813333333333333,0.2496,0.0,0.0,0.0,0.15,0.11394782608695651,0.18719999999999998,0.07,0.16833488372093022,0.46,0.01,0.3817411764705882,0.13,0.22,0.20639999999999997,0.09,0.04,0.18,0.25,0.07
2024-02-11,0.14,0.12,0.08,3.0869565217391304,0.22,0.8260869565217391,0.07,0.25,0.07,0.6923076923076923,0.08,0.13,0.46808510638297873,0.39436619718309857,0.06,0.37,1.125,0.1456,0.37,0.22,0.29411764705882354,0.08,0.63,0.07,1.098360655737705,0.06,0.03,0.06,0.03,0.2016,0.24561403508771928,0.0,0.016,3.074074074074074,0.08,0.03,0.8857142857142857,0.14,0.02127659574468085,0.34944,0.13,0.164736,0.07,0.3536,0.29,0.06,0.11,0.1,0.08,0.19,0.5616,0.25,0.2496,0.05,0.0,0.39104,0.05,0.04,0.0,0.1,0.4992,0.27,0.12017777777777777,0.0128,0.0512,0.19,0.8375,0.0,0.0,0.21216,0.06,0.12,0.10296,0.09,0.0,0.0576,0.0,0.34,0.01,0.0,0.7487999999999999,0.0,0.22033898305084745,0.37439999999999996,0.2569411764705882,0.0,0.0,0.0,0.15,0.13022608695652174,0.1716,0.07,0.13931162790697674,0.58,0.01,0.44781176470588235,0.13,0.22,0.144,0.09,0.04,0.18,0.25,0.08
2024-02-18,0.17,0.12,0.09,3.5217391304347827,0.24,0.9565217391304348,0.07,0.33,0.1,0.782051282051282,0.1,0.08,0.5319148936170213,0.43661971830985913,0.09,0.42,1.375,0.1664,0.39,0.28,0.3235294117647059,0.09,0.66,0.08,1.2950819672131149,0.07,0.03,0.06,0.03,0.1248,0.2631578947368421,0.0,0.0256,3.259259259259259,0.08,0.03,1.0142857142857142,0.16,0.02127659574468085,0.416,0.12,0.13478400000000001,0.08,0.5408,0.29,0.07,0.12,0.1,0.09,0.21,0.5546666666666666,0.33,0.3063272727272727,0.05,0.0,0.4908799999999999,0.05,0.04,0.0,0.11,0.39936,0.29,0.13404444444444444,0.016,0.0576,0.22,0.8625,0.0,0.0,0.22464,0.06,0.15,0.0,0.11,0.09316056338028168,0.0704,0.0,0.34,0.01,0.0,0.6136,0.0,0.22033898305084745,0.52,0.3156705882352941,0.0,0.11876129032258065,0.0,0.2,0.13293913043478262,0.1794,0.08,0.0,0.54,0.01,0.46249411764705883,0.13,0.25,0.1296,0.11,0.05,0.2,0.28,0.07
2024-02-25,0.17,0.13,0.1,3.6956521739130435,0.2,0.8695652173913043,0.08,0.39,0.08,0.7307692307692307,0.11,0.09,0.5531914893617021,0.4507042253521127,0.04,0.32,1.40625,1.04,0.41,0.28,0.35294117647058826,0.08,0.63,0.07,1.2295081967213115,0.07,0.03,0.06,0.03,0.2112,0.2807017543859649,0.0,0.0192,3.3333333333333335,0.08,0.03,1.0857142857142856,0.16,0.02127659574468085,0.44928,0.14,0.229632,0.06,0.5824,0.3,0.07,0.11,0.08,0.08,0.22,0.5477333333333334,0.33,0.3517090909090909,0.06,0.0,0.5408,0.05,0.04,0.0,0.1,0.47423999999999994,0.3,0.0,0.0128,0.0704,0.22,0.9625,0.0,0.0,0.22464,0.06,0.14,0.0,0.08,0.0,0.0768,0.11925333333333334,0.25,0.01,0.0,0.728,0.0,0.288135593220339,0.39519999999999994,0.20555294117647058,0.0,0.09259354838709677,0.0,0.22,0.10309565217391303,0.1716,0.09,0.12770232558139535,0.48,0.01,0.3964235294117647,0.14,0.23,0.15839999999999999,0.09,0.05,0.2,0.22,0.07
2024-03-03,0.17,0.14,0.1,3.6956521739130435,0.19,0.8695652173913043,0.07,0.35,0.08,0.7307692307692307,0.11,0.09,0.5531914893617021,0.4647887323943662,0.05,0.28,1.53125,0.1456,0.43,0.3,0.35294117647058826,0.09,0.62,0.07,1.1639344262295082,0.06,0.03,0.04,0.03,0.096,0.24561403508771928,0.0,0.032,3.2962962962962963,0.09,0.03,1.1285714285714286,0.14,0.02127659574468085,0.32448,0.14,0.19968,0.07,0.5928,0.3,0.07,0.08,0.07,0.12,0.21,0.42293333333333333,0.35,0.32901818181818177,0.07,0.0,0.4908799999999999,0.04,0.04,0.09436097560975609,0.1,0.41184,0.28,0.08782222222222222,0.0128,0.0608,0.23,0.9625,0.0,0.0,0.29328,0.06,0.14,0.08424,0.09,0.0,0.0768,0.0,0.2,0.01,0.0,0.8632,0.0,0.3050847457627119,0.42293333333333333,0.22023529411764703,0.0,0.0,0.0,0.21,0.11937391304347826,0.10919999999999999,0.09,0.0,0.48,0.01,0.4184470588235294,0.14,0.23,0.2016,0.1,0.04,0.2,0.24,0.06
2024-03-10,0.17,0.14,0.11,3.739130434782609,0.2,0.8260869565217391,0.07,0.37,0.1,0.7564102564102564,0.12,0.08,0.6170212765957447,0.4507042253521127,0.04,0.26,1.65625,0.1352,0.48,0.29,0.4117647058823529,0.1,0.65,0.07,1.2295081967213115,0.05,0.04,0.04,0.03,0.1152,0.2631578947368421,0.0,0.0128,3.185185185185185,0.08,0.03,1.1857142857142857,0.14,0.02127659574468085,0.44928,0.14,0.20467199999999997,0.07,0.624,0.33,0.08,0.06,0.06,0.12,0.22,0.45066666666666666,0.34,0.36305454545454546,0.06,0.0,0.47423999999999994,0.05,0.04,0.0,0.1,0.6115200000000001,0.28,0.13866666666666666,0.0128,0.0576,0.25,0.8875,0.0,0.0,0.26832,0.06,0.15,0.0,0.09,0.12128450704225352,0.0768,0.0,0.17,0.02,0.104832,0.624,0.0,0.3050847457627119,0.5130666666666666,0.2936470588235294,0.0,0.08856774193548388,0.0,0.23,0.22518260869565215,0.1716,0.1,0.1306046511627907,0.5,0.01,0.3964235294117647,0.15,0.24,0.2016,0.09,0.06,0.2,0.21,0.07
2024-03-17,0.17,0.13,0.1,3.652173913043478,0.21,0.8695652173913043,0.07,0.36,0.08,0.7435897435897436,0.12,0.08,0.5957446808510638,0.4647887323943662,0.03,0.23,1.59375,0.19759999999999997,0.45,0.31,0.38235294117647056,0.09,0.65,0.08,1.1639344262295082,0.06,0.05,0.05,0.03,0.2016,0.22807017543859648,0.0,0.022400000000000003,3.2222222222222223,0.08,0.03,1.0714285714285714,0.19,0.02127659574468085,0.43263999999999997,0.14,0.264576,0.06,0.6344,0.31,0.07,0.05,0.06,0.11,0.21,0.45759999999999995,0.35,0.39709090909090905,0.06,0.0,0.61568,0.05,0.04,0.0,0.11,0.43679999999999997,0.28,0.19413333333333332,0.016,0.0736,0.23,0.9,0.0,0.0,0.3432,0.06,0.15,0.10764,0.09,0.0,0.0736,0.0,0.14,0.02,0.09984,0.8944,0.10233599999999998,0.3220338983050847,0.5408,0.27162352941176465,0.0,0.08856774193548388,0.0,0.23,0.13565217391304346,0.27299999999999996,0.09,0.0,0.46,0.01,0.44047058823529406,0.15,0.24,0.1776,0.09,0.06,0.21,0.19,0.07
2024-03-24,0.16,0.12,0.1,3.4782608695652173,0.18,0.9130434782608695,0.08,0.34,0.09,0.7307692307692307,0.11,0.08,0.6170212765957447,0.4507042253521127,0.03,0.2,1.59375,0.1768,0.45,0.3,0.38235294117647056,0.1,0.68,0.07,1.1639344262295082,0.05,0.05,0.05,0.03,0.1248,0.24561403508771928,0.0,0.0192,3.074074074074074,0.08,0.03,1.0285714285714285,0.16,0.02127659574468085,0.5408,0.15,0.189696,0.07,0.6032,0.3,0.07,0.07,0.05,0.14,0.21,0.40906666666666663,0.36,0.44247272727272724,0.06,0.0,0.45759999999999995,0.05,0.04,0.10958048780487804,0.11,0.36191999999999996,0.24,0.13866666666666666,0.0128,0.0736,0.23,0.925,0.0,0.09436097560975609,0.2496,0.07,0.15,0.0,0.08,0.0,0.0736,0.11925333333333334,0.14,0.02,0.0,0.7591999999999999,0.0,0.3220338983050847,0.3813333333333333,0.32301176470588233,0.0,0.10467096774193549,0.11980799999999998,0.22,0.11394782608695651,0.2808,0.1,0.16253023255813953,0.46,0.01,0.3376941176470588,0.15,0.22,0.1488,0.09,0.06,0.22,0.21,0.07
2024-03-31,0.16,0.12,0.08,3.5652173913043477,0.21,0.8695652173913043,0.07,0.34,0.22,0.6923076923076923,0.11,0.07,0.574468085106383,0.43661971830985913,0.03,0.2,1.78125,0.19759999999999997,0.45,0.34,0.4117647058823529,0.09,0.64,0.08,1.1311475409836065,0.06,0.12,0.05,0.03,0.18239999999999998,0.24561403508771928,0.0,0.0256,3.0,0.09,0.03,1.0571428571428572,0.13,0.02127659574468085,0.37439999999999996,0.15,0.23961599999999997,0.06,0.728,0.31,0.07,0.05,0.05,0.12,0.2,0.47146666666666665,0.36,0.3403636363636363,0.05,0.0,0.45759999999999995,0.06,0.04,0.0,0.1,0.46176,0.25,0.09244444444444444,0.0128,0.064,0.24,0.9,0.0,0.0,0.21839999999999998,0.05,0.15,0.12948,0.08,0.0,0.064,0.0,0.1,0.02,0.0,0.7384000000000001,0.0,0.3050847457627119,0.2912,0.3817411764705882,0.0,0.0,0.0,0.24,0.0,0.23399999999999999,0.1,0.20606511627906976,0.44,0.01,0.27896470588235295,0.15,0.23,0.168,0.08,0.06,0.21,0.15,0.07
2024-04-07,0.15,0.14,0.09,3.5217391304347827,0.17,0.8260869565217391,0.06,0.43,0.2,0.6794871794871795,0.13,0.08,0.574468085106383,0.43661971830985913,0.02,0.13,2.15625,0.18719999999999998,0.39,0.31,0.4117647058823529,0.09,0.66,0.07,1.1311475409836065,0.05,0.2,0.04,0.03,0.1056,0.22807017543859648,0.0,0.0128,3.074074074074074,0.08,0.03,1.042857142857143,0.13,0.02127659574468085,0.44095999999999996,0.14,0.244608,0.06,0.7072,0.3,0.07,0.04,0.04,0.12,0.23,0.4437333333333333,0.39,0.32901818181818177,0.05,0.0,0.48256,0.04,0.03,0.12784390243902438,0.1,0.47423999999999994,0.24,0.16177777777777777,0.0096,0.0704,0.22,0.8875,0.0,0.0,0.20592,0.06,0.16,0.0,0.07,0.0,0.0704,0.10815999999999999,0.09,0.01,0.0,0.8423999999999999,0.0,0.3220338983050847,0.30506666666666665,0.3964235294117647,0.0,0.0,0.0,0.28,0.09224347826086955,0.2652,0.1,0.17413953488372091,0.44,0.0,0.37439999999999996,0.16,0.22,0.144,0.08,0.07,0.23,0.17,0.08
2024-04-14,0.13,0.15,0.11,3.608695652173913,0.16,0.8695652173913043,0.07,0.46,0.12,0.7051282051282052,0.15,0.09,0.6595744680851063,0.4507042253521127,0.02,0.11,2.625,0.21839999999999998,0.44,0.32,0.5,0.11,0.77,0.08,1.1967213114754098,0.05,0.08,0.04,0.02,0.1152,0.24561403508771928,0.0,0.0128,3.259259259259259,0.08,0.04,0.9714285714285714,0.13,0.5106382978723404,0.46592,0.15,0.16972800000000002,0.06,0.7072,0.33,0.07,0.03,0.03,0.14,0.23,0.5616,0.43,0.46516363636363633,0.06,0.0,0.5740799999999999,0.05,0.04,0.0,0.12,0.44928,0.29,0.15715555555555555,0.0192,0.0704,0.25,0.9875,0.0,0.0,0.18095999999999998,0.07,0.17,0.09204,0.08,0.1072225352112676,0.08320000000000001,0.0,0.07,0.02,0.0,0.8632,0.0,0.3728813559322034,0.4992,0.3083294117647059,0.0,0.11272258064516129,0.0,0.22,0.13293913043478262,0.2964,0.09,0.20026046511627907,0.46,0.0,0.35971764705882353,0.16,0.25,0.24,0.08,0.08,0.22,0.16,0.08
2024-04-21,0.12,0.15,0.1,3.5217391304347827,0.16,0.782608695652174,0.08,0.45,0.11,0.717948717948718,0.16,0.09,0.6595744680851063,0.43661971830985913,0.02,0.13,2.46875,0.22879999999999998,0.54,0.36,0.47058823529411764,0.11,0.74,0.07,1.278688524590164,0.05,0.05,0.04,0.03,0.1152,0.2631578947368421,0.0,0.016,3.185185185185185,0.07,0.03,0.9428571428571428,0.12,1.2127659574468086,0.47423999999999994,0.15,0.189696,0.06,0.7384000000000001,0.32,0.07,0.02,0.03,0.14,0.21,0.6448,0.46,0.46516363636363633,0.05,0.0,0.59072,0.06,0.04,0.13697560975609757,0.13,0.52416,0.25,0.1479111111111111,0.0128,0.0768,0.25,1.0375,0.0,0.13697560975609757,0.312,0.06,0.19,0.0,0.08,0.0,0.0864,0.0,0.05,0.02,0.0,0.8839999999999999,0.0,0.3728813559322034,0.5130666666666666,0.4037647058823529,0.0,0.0,0.0,0.19,0.11123478260869564,0.22619999999999998,0.1,0.15382325581395348,0.46,0.0,0.34503529411764705,0.19,0.24,0.2256,0.08,0.07,0.24,0.16,0.1
2024-04-28,0.11,0.14,0.12,3.6956521739130435,0.18,0.8260869565217391,0.07,0.44,0.11,0.6923076923076923,0.15,0.13,0.6382978723404256,0.4225352112676056,0.01,0.1,2.125,0.2496,0.52,0.38,0.5,0.12,0.73,0.08,1.278688524590164,0.06,0.04,0.04,0.02,0.144,0.22807017543859648,0.0,0.032,3.1481481481481484,0.08,0.04,0.9428571428571428,0.11,2.127659574468085,0.44928,0.15,0.159744,0.07,0.8632,0.33,0.07,0.02,0.03,0.16,0.25,0.4853333333333333,0.44,0.40843636363636365,0.05,0.0,0.5740799999999999,0.05,0.03,0.0,0.11,0.5616,0.26,0.11093333333333333,0.016,0.0672,0.24,0.975,0.08736,0.0,0.21216,0.06,0.18,0.10608,0.08,0.0,0.0768,0.10261333333333332,0.05,0.02,0.0,0.7591999999999999,0.0,0.3728813559322034,0.3813333333333333,0.3523764705882353,0.0,0.0,0.0,0.18,0.0,0.18719999999999998,0.1,0.15092093023255812,0.44,0.01,0.37439999999999996,0.17,0.23,0.2112,0.08,0.06,0.22,0.16,0.08
2024-05-05,0.13,0.14,0.11,3.5652173913043477,0.15,0.9130434782608695,0.07,0.46,0.1,0.7051282051282052,0.16,0.1,0.6382978723404256,0.4084507042253521,0.02,0.07,2.1875,0.3016,0.55,0.37,0.5294117647058824,0.12,0.73,0.07,1.1639344262295082,0.06,0.04,0.04,0.02,0.1248,0.24561403508771928,0.0,0.0192,2.962962962962963,0.09,0.04,0.9142857142857143,0.11,1.446808510638298,0.43263999999999997,0.15,0.14975999999999998,0.05,0.7799999999999999,0.3,0.08,0.01,0.03,0.16,0.24,0.43679999999999997,0.44,0.4538181818181818,0.06,0.0,0.5657599999999999,0.05,0.03,0.0913170731707317,0.1,0.43679999999999997,0.26,0.1479111111111111,0.0256,0.064,0.23,1.0375,0.0,0.0,0.23088,0.06,0.17,0.08736,0.08,0.0,0.0736,0.09429333333333333,0.04,0.02,0.097344,0.7903999999999999,0.0,0.3559322033898305,0.4853333333333333,0.32301176470588233,0.0,0.0,0.0,0.17,0.1709217391304348,0.2652,0.09,0.13640930232558138,0.4,0.0,0.28630588235294113,0.18,0.24,0.144,0.07,0.07,0.22,0.14,0.07
2024-05-12,0.12,0.14,0.12,3.4347826086956523,0.14,0.8260869565217391,0.05,0.46,0.11,0.717948717948718,0.18,0.09,0.6595744680851063,0.4225352112676056,0.02,0.08,2.25,0.2912,0.48,0.35,0.5588235294117647,0.12,0.77,0.07,1.1967213114754098,0.06,0.06,0.04,0.02,0.1248,0.22807017543859648,0.0,0.0192,2.962962962962963,0.08,0.04,0.9428571428571428,0.11,0.6170212765957447,0.5574399999999999,0.14,0.17472,0.06,0.5095999999999999,0.27,0.07,0.02,0.02,0.19,0.21,0.45066666666666666,0.39,0.40843636363636365,0.05,0.0,0.5158400000000001,0.04,0.04,0.1187121951219512,0.1,0.41184,0.24,0.18488888888888888,0.0352,0.08,0.27,0.9875,0.0,0.0,0.2808,0.06,0.19,0.0,0.07,0.13183098591549294,0.0736,0.0,0.04,0.02,0.0,0.7176,0.0,0.3559322033898305,0.5130666666666666,0.41110588235294115,0.0,0.09058064516129032,0.0,0.15,0.09224347826086955,0.1794,0.1,0.10448372093023256,0.44,0.0,0.4037647058823529,0.16,0.23,0.19679999999999997,0.08,0.07,0.26,0.15,0.07
2024-05-19,0.13,0.14,0.13,3.652173913043478,0.16,0.8260869565217391,0.07,0.41,0.13,0.7435897435897436,0.2,0.09,0.6595744680851063,0.39436619718309857,0.01,0.07,2.5625,0.22879999999999998,0.47,0.41,0.7647058823529411,0.17,0.81,0.09,1.2622950819672132,0.05,0.06,0.05,0.02,0.1152,0.24561403508771928,0.0,0.0192,3.0,0.08,0.04,1.0,0.12,0.0851063829787234,0.624,0.17,0.20467199999999997,0.06,0.9151999999999999,0.29,0.07,0.02,0.04,0.35,0.23,0.4645333333333333,0.39,0.6466909090909091,0.05,0.09778144329896907,0.5158400000000001,0.05,0.03,0.1826341463414634,0.11,0.48672,0.24,0.1664,0.0352,0.0864,0.27,1.05,0.0,0.0,0.19344,0.06,0.19,0.10139999999999999,0.07,0.0,0.064,0.13866666666666666,0.04,0.03,0.0,0.7696,0.0,0.3898305084745763,0.42293333333333333,0.3523764705882353,0.0,0.10064516129032257,0.0,0.15,0.18177391304347826,0.3354,0.11,0.11609302325581394,0.44,0.0,0.3964235294117647,0.2,0.25,0.18719999999999998,0.06,0.1,0.26,0.15,0.07
2024-05-26,0.11,0.13,0.13,3.739130434782609,0.16,0.8695652173913043,0.07,0.4,0.18,0.7948717948717948,0.22,0.09,0.723404255319149,0.39436619718309857,0.01,0.06,2.53125,0.1456,0.41,0.43,0.8235294117647058,0.19,0.94,0.07,1.360655737704918,0.05,0.05,0.04,0.02,0.144,0.24561403508771928,0.0,0.016,3.2962962962962963,0.08,0.07,0.8857142857142857,0.1,0.06382978723404255,0.59072,0.17,0.23961599999999997,0.07,0.9047999999999999,0.31,0.06,0.02,0.03,0.34,0.25,0.39519999999999994,0.39,0.5445818181818182,0.04,0.0,0.61568,0.06,0.03,0.1187121951219512,0.11,0.44928,0.25,0.19413333333333332,0.0352,0.096,0.27,0.95,0.0,0.0,0.2808,0.06,0.19,0.0,0.07,0.0,0.0704,0.11648,0.05,0.04,0.0,0.7487999999999999,0.0,0.4067796610169492,0.40213333333333334,0.41110588235294115,0.0,0.0,0.0,0.16,0.13022608695652174,0.2964,0.11,0.16833488372093022,0.44,0.0,0.3156705882352941,0.23,0.23,0.2976,0.06,0.09,0.25,0.13,0.07
